label,seed,recall_correct,raw_synergy,settled_synergy_at_mask
error_driven,2,0,0.285170,0.273539
error_driven,2,0,0.297936,0.258260
error_driven,2,0,0.300822,0.254393
error_driven,2,0,0.335910,0.253286
error_driven,2,0,0.281460,0.260653
error_driven,2,0,0.284261,0.267912
error_driven,2,0,0.290010,0.273437
error_driven,2,0,0.296053,0.255490
error_driven,2,0,0.296611,0.259620
error_driven,2,0,0.288008,0.243145
error_driven,2,0,0.295610,0.223301
error_driven,2,0,0.312625,0.254392
error_driven,2,0,0.293520,0.267981
error_driven,2,0,0.291805,0.264326
error_driven,2,0,0.294885,0.253291
error_driven,2,0,0.286789,0.266669
error_driven,2,0,0.292866,0.249176
error_driven,2,0,0.295477,0.269465
error_driven,2,0,0.293339,0.266281
error_driven,2,0,0.283686,0.249107
error_driven,2,0,0.307515,0.254766
error_driven,2,0,0.299706,0.281170
error_driven,2,0,0.333011,0.254407
error_driven,2,0,0.289244,0.258324
error_driven,2,0,0.290646,0.260662
error_driven,2,0,0.303909,0.285461
error_driven,2,0,0.304209,0.258234
error_driven,2,0,0.307080,0.236140
error_driven,2,0,0.282392,0.262843
error_driven,2,0,0.286651,0.244621
error_driven,2,0,0.326258,0.254409
error_driven,2,0,0.310614,0.260653
error_driven,2,0,0.306497,0.268334
error_driven,2,0,0.299616,0.280167
error_driven,2,0,0.290235,0.298671
error_driven,2,0,0.305466,0.280170
error_driven,2,0,0.295861,0.274010
error_driven,2,0,0.301305,0.255426
error_driven,2,0,0.288082,0.259412
error_driven,2,0,0.301481,0.258664
error_driven,2,0,0.304764,0.241978
error_driven,2,0,0.305310,0.253294
error_driven,2,0,0.298034,0.257414
error_driven,2,0,0.300271,0.249519
error_driven,2,0,0.297497,0.240615
error_driven,2,0,0.294471,0.250475
error_driven,2,0,0.292692,0.281191
error_driven,2,0,0.295091,0.269983
error_driven,2,0,0.307026,0.250525
error_driven,2,0,0.291571,0.247137
error_driven,2,0,0.300015,0.251286
error_driven,2,0,0.289746,0.241080
error_driven,2,0,0.297110,0.267935
error_driven,2,0,0.303721,0.296922
error_driven,2,0,0.314260,0.256294
error_driven,2,0,0.294682,0.296924
error_driven,2,0,0.297242,0.255370
error_driven,2,0,0.302733,0.267966
error_driven,2,0,0.293824,0.259977
error_driven,2,0,0.304581,0.257394
error_driven,2,0,0.301779,0.257371
error_driven,2,0,0.311727,0.275284
error_driven,2,0,0.301008,0.267978
error_driven,2,0,0.304861,0.280175
error_driven,2,0,0.292154,0.286764
error_driven,2,0,0.305287,0.241963
error_driven,2,0,0.299301,0.253303
error_driven,2,0,0.311615,0.267927
error_driven,2,0,0.310912,0.236624
error_driven,2,0,0.299312,0.277352
error_driven,2,0,0.300815,0.273456
error_driven,2,0,0.288764,0.267916
error_driven,2,0,0.303000,0.267914
error_driven,2,0,0.292220,0.257501
error_driven,2,0,0.286078,0.291918
error_driven,2,0,0.304544,0.261419
error_driven,2,0,0.306708,0.279312
error_driven,2,0,0.300152,0.267910
error_driven,2,0,0.314685,0.244180
error_driven,2,0,0.297897,0.276507
error_driven,2,0,0.300534,0.273157
error_driven,2,0,0.287166,0.267961
error_driven,2,0,0.291847,0.197053
error_driven,2,0,0.299112,0.260675
error_driven,2,0,0.292919,0.253773
error_driven,2,0,0.301280,0.237150
error_driven,2,0,0.298161,0.296896
error_driven,2,0,0.296242,0.256929
error_driven,2,0,0.298017,0.258255
error_driven,2,0,0.298350,0.282759
error_driven,2,0,0.285048,0.281976
error_driven,2,0,0.288360,0.273449
error_driven,2,0,0.297040,0.245697
error_driven,2,0,0.302696,0.265421
error_driven,2,0,0.286392,0.269233
error_driven,2,0,0.299018,0.292901
error_driven,2,0,0.305187,0.255384
error_driven,2,0,0.295777,0.267914
error_driven,2,0,0.300198,0.255383
error_driven,2,0,0.294289,0.266215
error_driven,2,0,0.292364,0.258238
error_driven,2,0,0.275266,0.266666
error_driven,2,0,0.295372,0.243841
error_driven,2,0,0.284977,0.254403
error_driven,2,0,0.297949,0.275291
error_driven,2,0,0.310729,0.236158
error_driven,2,0,0.300416,0.226712
error_driven,2,0,0.297018,0.281986
error_driven,2,0,0.297063,0.262109
error_driven,2,0,0.298201,0.250194
error_driven,2,0,0.297088,0.221348
error_driven,2,0,0.298083,0.256955
error_driven,2,0,0.297402,0.267914
error_driven,2,0,0.291193,0.277686
error_driven,2,0,0.306944,0.273460
error_driven,2,0,0.304984,0.246417
error_driven,2,0,0.282593,0.258234
error_driven,2,0,0.307616,0.280762
error_driven,2,0,0.294611,0.247695
error_driven,2,0,0.295313,0.236610
error_driven,2,0,0.302839,0.276299
error_driven,2,0,0.295149,0.250403
error_driven,2,0,0.285771,0.272393
error_driven,2,0,0.296939,0.253289
error_driven,2,0,0.300428,0.260610
error_driven,2,0,0.289033,0.286081
error_driven,2,0,0.293167,0.241558
error_driven,2,0,0.287526,0.256141
error_driven,2,0,0.296799,0.253291
error_driven,2,0,0.291913,0.273451
error_driven,2,0,0.295925,0.289025
error_driven,2,0,0.313278,0.273438
error_driven,2,0,0.301035,0.208729
error_driven,2,0,0.302639,0.273446
error_driven,2,0,0.298051,0.267927
error_driven,2,0,0.289154,0.291934
error_driven,2,0,0.285126,0.254391
error_driven,2,0,0.289131,0.261684
error_driven,2,0,0.293673,0.258697
error_driven,2,0,0.289491,0.267924
error_driven,2,0,0.299182,0.267978
error_driven,2,0,0.317188,0.267923
error_driven,2,0,0.304502,0.282009
error_driven,2,0,0.287913,0.252399
error_driven,2,0,0.296816,0.265886
error_driven,2,0,0.303401,0.267964
error_driven,2,0,0.288392,0.240868
error_driven,2,0,0.296430,0.249428
error_driven,2,0,0.300164,0.294162
error_driven,2,0,0.287493,0.279914
error_driven,2,0,0.302340,0.265383
error_driven,2,0,0.294779,0.273446
error_driven,2,0,0.298706,0.241972
error_driven,2,0,0.293962,0.296932
error_driven,2,0,0.297429,0.282004
error_driven,2,0,0.294047,0.260668
error_driven,2,0,0.301368,0.278877
error_driven,2,0,0.293130,0.260680
error_driven,2,0,0.308308,0.253316
error_driven,2,0,0.293786,0.240463
error_driven,2,0,0.303386,0.253303
error_driven,2,0,0.287553,0.228289
error_driven,2,0,0.283527,0.260401
error_driven,2,0,0.285144,0.267931
error_driven,2,0,0.282093,0.259527
error_driven,2,0,0.293368,0.253309
error_driven,2,0,0.290247,0.267927
error_driven,2,0,0.297758,0.241987
error_driven,2,0,0.289012,0.238101
error_driven,2,0,0.293797,0.273464
error_driven,2,0,0.301422,0.258133
error_driven,2,0,0.289711,0.258953
error_driven,2,0,0.302198,0.233382
error_driven,2,0,0.297907,0.267914
error_driven,2,0,0.289551,0.294107
error_driven,2,0,0.285918,0.254386
error_driven,2,0,0.292015,0.258090
error_driven,2,0,0.299224,0.280754
error_driven,2,0,0.302753,0.261509
error_driven,2,0,0.321697,0.267004
error_driven,2,0,0.288917,0.256005
error_driven,2,0,0.300562,0.263428
error_driven,2,0,0.298186,0.267910
error_driven,2,0,0.292396,0.280751
error_driven,2,0,0.302950,0.261534
error_driven,2,0,0.302913,0.267918
error_driven,2,0,0.279791,0.219020
error_driven,2,0,0.295897,0.273480
error_driven,2,0,0.300609,0.289754
error_driven,2,0,0.287405,0.221353
error_driven,2,0,0.308596,0.271381
error_driven,2,0,0.287064,0.268347
error_driven,2,0,0.301795,0.267935
error_driven,2,0,0.293794,0.247769
error_driven,2,0,0.300543,0.275493
error_driven,2,0,0.294676,0.283656
error_driven,2,0,0.298237,0.273457
error_driven,2,0,0.292747,0.267925
error_driven,2,0,0.296962,0.241967
error_driven,2,0,0.302416,0.260643
error_driven,2,0,0.295691,0.258244
error_driven,2,0,0.304847,0.254401
error_driven,2,0,0.293783,0.243378
error_driven,2,0,0.307231,0.272805
error_driven,2,0,0.305255,0.248733
error_driven,2,0,0.301371,0.277551
error_driven,2,0,0.293819,0.273455
error_driven,2,0,0.292168,0.250983
error_driven,2,0,0.292077,0.279926
error_driven,2,0,0.283515,0.298654
error_driven,2,0,0.296773,0.274005
error_driven,2,0,0.308129,0.267926
error_driven,2,0,0.301560,0.266681
error_driven,2,0,0.293023,0.247140
error_driven,2,0,0.288563,0.260654
error_driven,2,0,0.285031,0.267925
error_driven,2,0,0.294890,0.221354
error_driven,2,0,0.296575,0.273456
error_driven,2,0,0.298936,0.273454
error_driven,2,0,0.287581,0.299185
error_driven,2,0,0.294366,0.223778
error_driven,2,0,0.290229,0.229216
error_driven,2,0,0.298082,0.252722
error_driven,2,0,0.301499,0.275024
error_driven,2,0,0.292984,0.257979
error_driven,2,0,0.289126,0.267935
error_driven,2,0,0.299321,0.267969
error_driven,2,0,0.300316,0.284763
error_driven,2,0,0.291860,0.245391
error_driven,2,0,0.286529,0.241426
error_driven,2,0,0.297474,0.240588
error_driven,2,0,0.295840,0.240712
error_driven,2,0,0.303629,0.256966
error_driven,2,0,0.301622,0.260771
error_driven,2,0,0.290492,0.254401
error_driven,2,0,0.295957,0.257562
error_driven,2,0,0.303730,0.258251
error_driven,2,0,0.297738,0.266692
error_driven,2,0,0.296021,0.244388
error_driven,2,0,0.292053,0.263805
error_driven,2,0,0.299659,0.254873
error_driven,2,0,0.302906,0.256698
error_driven,2,0,0.294425,0.287427
error_driven,2,0,0.298545,0.236146
error_driven,2,0,0.296810,0.271229
error_driven,2,0,0.290861,0.289470
error_driven,2,0,0.296336,0.235742
error_driven,2,0,0.314092,0.263816
error_driven,2,0,0.291658,0.273984
error_driven,2,0,0.301183,0.267922
error_driven,2,0,0.301566,0.247751
error_driven,2,0,0.305669,0.236159
error_driven,2,0,0.296524,0.267926
error_driven,2,0,0.301168,0.259923
error_driven,2,0,0.300550,0.254410
error_driven,2,0,0.306172,0.266671
error_driven,2,0,0.297318,0.266389
error_driven,2,0,0.292625,0.231252
error_driven,2,0,0.299632,0.255374
error_driven,2,0,0.300472,0.254394
error_driven,2,0,0.293870,0.260255
error_driven,2,0,0.292651,0.269004
error_driven,2,0,0.300459,0.252262
error_driven,2,0,0.290343,0.258702
error_driven,2,0,0.294859,0.221349
error_driven,2,0,0.310968,0.261520
error_driven,2,0,0.288937,0.298630
error_driven,2,0,0.290841,0.261477
error_driven,2,0,0.301785,0.222699
error_driven,2,0,0.292187,0.258259
error_driven,2,0,0.299137,0.242397
error_driven,2,0,0.298077,0.267956
error_driven,2,0,0.288029,0.269210
error_driven,2,0,0.285153,0.221352
error_driven,2,0,0.297618,0.227755
error_driven,2,0,0.293254,0.275050
error_driven,2,0,0.292371,0.259312
error_driven,2,0,0.289012,0.280155
error_driven,2,0,0.282472,0.266685
error_driven,2,0,0.292084,0.282004
error_driven,2,0,0.304276,0.243115
error_driven,2,0,0.296356,0.276237
error_driven,2,0,0.287922,0.255272
error_driven,2,0,0.297400,0.267949
error_driven,2,0,0.291931,0.251734
error_driven,2,0,0.302995,0.281153
error_driven,2,0,0.309165,0.254316
error_driven,2,0,0.296319,0.291759
error_driven,2,0,0.295160,0.254392
error_driven,2,0,0.299016,0.260776
error_driven,2,0,0.293561,0.261467
error_driven,2,0,0.315542,0.233292
error_driven,2,0,0.293883,0.241129
error_driven,2,0,0.299315,0.279105
error_driven,2,0,0.296945,0.258260
error_driven,2,0,0.299778,0.256173
error_driven,2,0,0.297574,0.294163
error_driven,2,0,0.325931,0.268415
error_driven,2,0,0.293425,0.292898
error_driven,2,0,0.298828,0.274007
error_driven,2,0,0.303271,0.267935
error_driven,2,0,0.298389,0.266673
error_driven,2,0,0.294591,0.278275
error_driven,2,0,0.287467,0.275289
error_driven,2,0,0.295024,0.260655
error_driven,2,0,0.303514,0.259641
error_driven,2,0,0.289994,0.221362
error_driven,2,0,0.290373,0.267903
error_driven,2,0,0.291382,0.268545
error_driven,2,0,0.306227,0.252870
error_driven,2,0,0.297742,0.258706
error_driven,2,0,0.306561,0.258244
error_driven,2,0,0.297692,0.254389
error_driven,2,0,0.291261,0.265995
error_driven,2,0,0.301313,0.255435
error_driven,2,0,0.293444,0.266655
error_driven,2,0,0.286909,0.275534
error_driven,2,0,0.310736,0.262800
error_driven,3,0,0.295956,0.254581
error_driven,3,0,0.305022,0.132997
error_driven,3,0,0.306020,0.203147
error_driven,3,0,0.301629,0.122483
error_driven,3,0,0.300426,0.201495
error_driven,3,0,0.300753,0.183288
error_driven,3,0,0.298780,0.176567
error_driven,3,0,0.300170,0.213120
error_driven,3,0,0.299343,0.176646
error_driven,3,0,0.297607,0.130785
error_driven,3,0,0.273220,0.143773
error_driven,3,0,0.297959,0.230257
error_driven,3,0,0.304718,0.099862
error_driven,3,0,0.303697,0.238341
error_driven,3,0,0.302480,0.049098
error_driven,3,0,0.307705,0.073060
error_driven,3,0,0.313482,0.091833
error_driven,3,0,0.293517,0.211309
error_driven,3,0,0.303661,0.141066
error_driven,3,1,0.306238,0.238491
error_driven,3,0,0.309814,0.226338
error_driven,3,0,0.302680,0.211878
error_driven,3,0,0.308519,0.106821
error_driven,3,0,0.288459,0.225361
error_driven,3,0,0.304094,0.070665
error_driven,3,0,0.302513,0.236396
error_driven,3,0,0.290894,0.195778
error_driven,3,0,0.306514,0.153538
error_driven,3,0,0.304335,0.107487
error_driven,3,0,0.307628,0.229237
error_driven,3,0,0.303095,0.164993
error_driven,3,1,0.292586,0.341397
error_driven,3,1,0.300457,0.245961
error_driven,3,0,0.296271,0.198178
error_driven,3,0,0.299191,0.133525
error_driven,3,0,0.294579,0.242077
error_driven,3,0,0.293860,0.172575
error_driven,3,0,0.306122,0.140148
error_driven,3,0,0.299488,0.234192
error_driven,3,0,0.293923,0.246882
error_driven,3,0,0.293751,0.167975
error_driven,3,0,0.324476,0.258583
error_driven,3,0,0.304939,0.309838
error_driven,3,0,0.300752,0.088620
error_driven,3,0,0.306091,0.229545
error_driven,3,0,0.299733,0.173325
error_driven,3,0,0.297180,0.215133
error_driven,3,0,0.310341,0.229392
error_driven,3,0,0.315989,0.102530
error_driven,3,0,0.296733,0.180717
error_driven,3,1,0.305703,0.340633
error_driven,3,0,0.310359,0.266110
error_driven,3,0,0.296605,0.141450
error_driven,3,0,0.298092,0.102831
error_driven,3,0,0.302949,0.199885
error_driven,3,0,0.310085,0.143110
error_driven,3,0,0.301968,0.280617
error_driven,3,0,0.310251,0.275144
error_driven,3,0,0.300325,0.106627
error_driven,3,0,0.307410,0.193763
error_driven,3,0,0.311113,0.150547
error_driven,3,0,0.306815,0.220120
error_driven,3,0,0.296468,0.240551
error_driven,3,0,0.306943,0.150652
error_driven,3,0,0.299007,0.184408
error_driven,3,0,0.297691,0.195111
error_driven,3,0,0.299253,0.184640
error_driven,3,0,0.302692,0.232031
error_driven,3,0,0.294448,0.118116
error_driven,3,0,0.305876,0.322597
error_driven,3,0,0.289540,0.122497
error_driven,3,0,0.306873,0.211504
error_driven,3,0,0.297915,0.114957
error_driven,3,0,0.302088,0.184189
error_driven,3,0,0.311720,0.196806
error_driven,3,0,0.293364,0.184626
error_driven,3,0,0.336844,0.208945
error_driven,3,0,0.308317,0.105754
error_driven,3,0,0.305747,0.303653
error_driven,3,0,0.299328,0.113045
error_driven,3,0,0.307359,0.200235
error_driven,3,0,0.295761,0.195789
error_driven,3,0,0.301901,0.110684
error_driven,3,0,0.299060,0.128767
error_driven,3,0,0.349104,0.197490
error_driven,3,0,0.292511,0.239307
error_driven,3,0,0.301936,0.127954
error_driven,3,0,0.297140,0.269930
error_driven,3,0,0.306193,0.290005
error_driven,3,0,0.297110,0.088590
error_driven,3,0,0.306320,0.237630
error_driven,3,0,0.309864,0.237661
error_driven,3,0,0.301976,0.174646
error_driven,3,0,0.312311,0.217005
error_driven,3,0,0.306341,0.288564
error_driven,3,0,0.289119,0.149774
error_driven,3,0,0.294538,0.242702
error_driven,3,0,0.297619,0.190806
error_driven,3,0,0.299004,0.322704
error_driven,3,0,0.311089,0.218409
error_driven,3,0,0.301873,0.117957
error_driven,3,0,0.304208,0.163812
error_driven,3,0,0.306455,0.110895
error_driven,3,0,0.294840,0.098728
error_driven,3,0,0.317338,0.115992
error_driven,3,0,0.319739,0.260105
error_driven,3,0,0.299324,0.096728
error_driven,3,0,0.302544,0.100583
error_driven,3,0,0.300161,0.218600
error_driven,3,0,0.293254,0.111778
error_driven,3,0,0.307925,0.220682
error_driven,3,0,0.307856,0.233176
error_driven,3,0,0.306562,0.320082
error_driven,3,0,0.300387,0.160827
error_driven,3,0,0.303213,0.093795
error_driven,3,1,0.303055,0.234864
error_driven,3,0,0.320189,0.225257
error_driven,3,0,0.296335,0.141779
error_driven,3,0,0.300609,0.160517
error_driven,3,0,0.298092,0.163112
error_driven,3,0,0.314074,0.183425
error_driven,3,0,0.307840,0.258391
error_driven,3,0,0.293591,0.084826
error_driven,3,0,0.295516,0.107042
error_driven,3,0,0.303655,0.275847
error_driven,3,0,0.300915,0.203553
error_driven,3,0,0.302706,0.257282
error_driven,3,0,0.296684,0.188442
error_driven,3,0,0.308921,0.191997
error_driven,3,0,0.303893,0.233508
error_driven,3,0,0.294507,0.280777
error_driven,3,0,0.309227,0.097997
error_driven,3,0,0.295932,0.144126
error_driven,3,0,0.308883,0.227452
error_driven,3,0,0.300564,0.270902
error_driven,3,0,0.297759,0.196048
error_driven,3,0,0.314436,0.258150
error_driven,3,0,0.296278,0.103286
error_driven,3,0,0.310858,0.146022
error_driven,3,0,0.304016,0.224466
error_driven,3,0,0.292846,0.184234
error_driven,3,0,0.291018,0.145388
error_driven,3,0,0.302021,0.194175
error_driven,3,0,0.298336,0.118036
error_driven,3,0,0.290055,0.223810
error_driven,3,0,0.298843,0.069593
error_driven,3,0,0.299220,0.087385
error_driven,3,0,0.302154,0.106699
error_driven,3,0,0.308012,0.148484
error_driven,3,0,0.302479,0.112509
error_driven,3,0,0.311822,0.247273
error_driven,3,0,0.302415,0.168444
error_driven,3,0,0.310670,0.180745
error_driven,3,0,0.304045,0.105841
error_driven,3,0,0.301517,0.245562
error_driven,3,0,0.307467,0.230283
error_driven,3,0,0.305165,0.191174
error_driven,3,0,0.306905,0.129173
error_driven,3,0,0.301359,0.232035
error_driven,3,0,0.300401,0.115112
error_driven,3,0,0.302440,0.107889
error_driven,3,0,0.296937,0.203607
error_driven,3,0,0.287248,0.094234
error_driven,3,0,0.304718,0.294738
error_driven,3,0,0.305362,0.291497
error_driven,3,0,0.300390,0.203959
error_driven,3,0,0.302910,0.184028
error_driven,3,0,0.305296,0.082155
error_driven,3,0,0.301133,0.111234
error_driven,3,0,0.298085,0.170143
error_driven,3,0,0.300672,0.166945
error_driven,3,0,0.301651,0.303564
error_driven,3,0,0.306674,0.120034
error_driven,3,0,0.305811,0.113478
error_driven,3,0,0.320092,0.134496
error_driven,3,0,0.303567,0.169737
error_driven,3,0,0.301692,0.110757
error_driven,3,0,0.294788,0.308782
error_driven,3,0,0.307555,0.109253
error_driven,3,0,0.302643,0.211041
error_driven,3,0,0.300059,0.249601
error_driven,3,1,0.300137,0.242455
error_driven,3,0,0.296328,0.190499
error_driven,3,0,0.306196,0.156561
error_driven,3,0,0.293595,0.078859
error_driven,3,0,0.302644,0.126307
error_driven,3,0,0.300908,0.291257
error_driven,3,0,0.285387,0.220777
error_driven,3,0,0.309419,0.110958
